T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
253.78431836216959,41562.37066302988,1.2322553094510017e-06,0.003661149012912073,2500000.0,1004.5,253.73803185446445,1.9830174105376846e-05,0.003642551094116147,-0.04628650770513332,-1.8597918795925845e-05,1.859791879592603e-05
257.61007650299695,47680.761547048125,2.3453977934297537e-05,0.00018936378149492396,2500000.0,1004.5,257.60906784463543,2.38592568639648e-05,0.0001889585025652567,-0.001008658361513426,-4.052789296672632e-07,4.052789296672666e-07
206.1562824345803,32951.01088968571,1.0274014237140725e-07,0.0044020251498222245,2500000.0,1004.5,206.15619133980147,1.3934202451266427e-07,0.004401988547940083,-9.109477883839645e-05,-3.660188214125702e-08,3.660188214148208e-08
299.4605089434864,90259.85790971863,0.0002976374633118348,0.0009068755268462986,2500000.0,1004.5,299.61411855787674,0.00023591712024978461,0.0009685958699083487,0.15360961439034782,6.17203430620502e-05,-6.172034306205015e-05
230.26168759576646,93310.77218282258,1.4224178733187095e-08,0.002317176734006505,2500000.0,1004.5,230.25938610063204,9.389649237374074e-07,0.002316251993261501,-0.002301495134418019,-9.247407450042202e-07,9.24740745004201e-07
194.10803412643497,27475.99185992391,1.7194105030825357e-08,0.004642690266740286,2500000.0,1004.5,194.10796530982418,4.4844619250317416e-08,0.004642662616226066,-6.881661079205514e-05,-2.765051421949206e-08,2.765051421941417e-08
296.09802302167634,18283.336230654375,0.0012657326911775153,0.001541439821689362,2500000.0,1004.5,296.87468096557717,0.0009536715293181542,0.001853500983548723,0.7766579439008297,0.00031206116185936107,-0.00031206116185936096
220.81424320199022,65835.84112458376,3.0420369639564723e-07,0.004785260572259873,2500000.0,1004.5,220.81383642558296,4.676464568331557e-07,0.004785097129499435,-0.0004067764072601676,-1.6344276043750844e-07,1.6344276043776113e-07
201.31349947844635,96909.73221625612,2.7658692815370784e-08,0.00437840678525768,2500000.0,1004.5,201.31350727911027,2.4524386053019097e-08,0.004378409919564442,7.800663922807871e-06,3.134306762351687e-09,-3.134306762048178e-09
278.3307230250963,78668.67039380931,2.2533422647928594e-05,0.001089102883522584,2500000.0,1004.5,278.2130768898224,6.980363980098779e-05,0.0010418326663695248,-0.11764613527390111,-4.72702171530592e-05,4.727021715305929e-05
